node_id,feature_id
4977,3133
4977,4328
4977,2924
4977,3925
4977,2803
4977,3755
4977,383
4977,4570
4977,4587
4977,4590
4977,4605
4977,4606
4977,4615
4977,4626
4977,4635
4977,4642
4977,4651
4977,4668
4977,4669
4977,4679
4977,4688
4977,4696
4977,4712
21983,3442
21983,1703
21983,2613
21983,3182
21983,4298
21983,2868
21983,2118
21983,2487
21983,3670
21983,4479
6088,2991
6088,3832
6088,1625
6088,858
6088,2056
6088,2586
6088,4576
6088,4585
6088,4589
6088,4598
6088,4607
6088,4621
6088,4628
6088,4636
6088,4650
6088,4659
6088,4663
6088,4676
6088,4683
6088,4690
6088,4699
6088,4707
4838,3133
4838,2052
4838,2613
4838,4393
4838,2868
4838,2360
4838,502
4838,3822
4838,681
4838,4577
4838,4583
4838,4595
4838,4600
4838,4609
4838,4620
4838,4627
4838,4638
4838,4647
4838,4657
4838,4666
4838,4674
4838,4681
4838,4692
4838,4700
4838,4710
19254,1259
19254,1755
19254,2347
19254,2431
19254,3551
19254,2711
19254,4118
19254,2493
3974,2681
3974,527
3974,3723
3974,2868
3974,4173
3974,2118
3974,2487
3974,3670
18969,4026
18969,4518
18969,3723
18969,2032
18969,3045
18969,1105
18969,4574
18969,4585
18969,4592
18969,4604
18969,4611
18969,4620
18969,4624
18969,4634
18969,4643
18969,4656
18969,4668
18969,4671
18969,4686
18969,4695
18969,4703
18969,4705
7965,3251
7965,3825
7965,3403
7965,4320
7965,1072
7965,2014
7965,1105
7965,4576
7965,4584
7965,4592
7965,4598
7965,4612
7965,4617
7965,4629
7965,4640
7965,4645
7965,4652
7965,4664
7965,4675
7965,4678
7965,4695
7965,4699
7965,4705
5142,3442
5142,597
5142,400
5142,1684
5142,3818
5142,107
5142,1878
5142,3045
5142,1105
5142,4577
5142,4582
5142,4595
5142,4602
5142,4610
5142,4620
5142,4626
5142,4636
5142,4645
5142,4656
5142,4664
5142,4674
5142,4680
5142,4692
5142,4701
5142,4709
176,4026
176,1326
176,3314
176,3939
176,3244
176,1711
176,4571
176,4584
176,4589
176,4605
176,4608
176,4615
176,4632
176,4638
176,4642
176,4654
176,4662
176,4670
176,4678
176,4692
176,4696
176,4713
7736,4477
7736,1755
7736,400
7736,1976
7736,2781
7736,2304
7736,3867
7736,1035
7736,515
7736,4200
3818,2873
3818,986
3818,3403
3818,1948
3818,2868
3818,2118
3818,3670
3818,4479
3818,448
9765,3442
9765,986
9765,4283
9765,4142
9765,3470
9765,1193
9765,3002
4701,3293
4701,597
4701,21
4701,2032
4701,1009
4701,3907
4701,3447
4701,4577
4701,4581
4701,4594
4701,4600
4701,4611
4701,4620
4701,4627
4701,4637
4701,4644
4701,4656
4701,4665
4701,4673
4701,4681
4701,4692
4701,4701
4701,4709
2915,2991
2915,3832
2915,458
2915,1992
2915,409
2915,3682
2915,166
2915,1096
13997,4070
13997,2805
13997,1167
13997,2633
13997,2044
13997,1495
13997,552
13997,3585
19709,3338
19709,1755
19709,400
19709,2032
19709,3110
19709,3818
19709,107
19709,1105
19709,4572
19709,4587
19709,4592
19709,4605
19709,4611
19709,4622
19709,4624
19709,4635
19709,4646
19709,4657
19709,4668
19709,4669
19709,4683
19709,4695
19709,4704
19709,4707
18583,1080
18583,3832
18583,2703
18583,803
18583,673
18583,799
18583,3486
18583,951
18583,4576
18583,4586
18583,4596
18583,4605
18583,4611
18583,4617
18583,4625
18583,4637
18583,4648
18583,4654
18583,4668
18583,4676
18583,4685
18583,4690
18583,4702
18583,4705
15544,3383
15544,3832
15544,4535
15544,1602
15544,311
15544,1871
15544,1585
15544,2338
15544,4573
15544,4586
15544,4592
15544,4602
15544,4608
15544,4616
15544,4624
15544,4641
15544,4646
15544,4652
15544,4667
15544,4673
15544,4682
15544,4695
15544,4698
15544,4711
14855,3133
14855,1410
14855,3333
14855,1365
14855,1224
14855,1564
6739,2991
6739,3832
6739,3601
6739,2632
6739,4075
6739,831
6739,4574
6739,4587
6739,4592
6739,4602
6739,4609
6739,4615
6739,4630
6739,4640
6739,4646
6739,4656
6739,4664
6739,4671
6739,4678
6739,4688
6739,4699
6739,4706
18097,3383
18097,2392
18097,2924
18097,740
18097,3755
18097,383
18097,4572
18097,4583
18097,4589
18097,4599
18097,4606
18097,4617
18097,4629
18097,4636
18097,4644
18097,4651
18097,4661
18097,4671
18097,4684
18097,4689
18097,4696
18097,4710
20717,700
20717,4243
20717,2613
20717,3678
20717,765
20717,1776
20717,256
20717,925
20717,3530
20717,2266
20717,4577
20717,4587
20717,4592
20717,4604
20717,4612
20717,4617
20717,4626
20717,4641
20717,4650
20717,4652
20717,4667
20717,4675
20717,4678
20717,4691
20717,4697
20717,4712
4592,2991
4592,3832
4592,797
4592,1976
4592,4204
4592,1039
4592,2155
4592,676
4592,4576
4592,4582
4592,4589
4592,4599
4592,4607
4592,4616
4592,4631
4592,4637
4592,4650
4592,4658
4592,4668
4592,4675
4592,4683
4592,4694
4592,4697
4592,4712
13749,2835
13749,2320
13749,4283
13749,2924
13749,740
13749,3924
12501,2991
12501,3832
12501,3403
12501,4320
12501,4146
12501,1602
12501,1694
12501,434
12501,3899
12501,4573
12501,4581
12501,4590
12501,4605
12501,4614
12501,4621
12501,4625
12501,4640
12501,4648
12501,4651
12501,4668
12501,4672
12501,4679
12501,4695
12501,4704
12501,4713
3011,3383
3011,236
3011,1539
3011,3647
3011,3641
3011,3687
3011,1524
3011,4115
3011,2172
19740,2991
19740,3832
19740,3601
19740,3333
19740,373
19740,4572
19740,4586
19740,4590
19740,4603
19740,4608
19740,4618
19740,4627
19740,4637
19740,4646
19740,4657
19740,4662
19740,4672
19740,4679
19740,4689
19740,4697
19740,4712
3114,1151
3114,4518
3114,2979
3114,143
3114,2578
3114,4355
3114,4578
3114,4587
3114,4592
3114,4600
3114,4610
3114,4618
3114,4624
3114,4639
3114,4649
3114,4653
3114,4668
3114,4671
3114,4686
3114,4694
3114,4704
3114,4707
17994,775
17994,2895
17994,3446
17994,1602
17994,2061
10180,1938
10180,1755
10180,4147
10180,2216
10180,3333
10180,2422
10180,3134
10180,805
10180,1984
20860,2991
20860,3832
20860,4147
20860,1072
20860,633
20860,3110
20860,3818
20860,1878
20860,3045
20860,1105
1707,2991
1707,3832
1707,1940
1707,1602
1707,2775
1707,3444
1707,2430
1707,4574
1707,4584
1707,4592
1707,4600
1707,4610
1707,4618
1707,4625
1707,4639
1707,4647
1707,4652
1707,4662
1707,4669
1707,4681
1707,4689
1707,4700
1707,4713
11413,1080
11413,2895
11413,3715
11413,2926
11413,1481
11413,1712
11413,4575
11413,4585
11413,4588
11413,4604
11413,4608
11413,4616
11413,4624
11413,4641
11413,4650
11413,4652
11413,4666
11413,4673
11413,4679
11413,4693
11413,4696
11413,4708
11842,3383
11842,1332
11842,1602
11842,2775
11842,2040
11842,3295
13903,1151
13903,751
13903,4283
13903,2216
13903,1684
13903,3110
13903,1878
13903,3045
13903,1105
13903,4573
13903,4580
13903,4593
13903,4599
13903,4606
13903,4621
13903,4626
13903,4640
13903,4645
13903,4654
13903,4668
13903,4677
13903,4683
13903,4693
13903,4699
13903,4706
1873,3383
1873,3832
1873,2013
1873,2431
1873,2915
1873,2118
1873,930
1873,4448
1873,2690
1873,4574
1873,4586
1873,4590
1873,4598
1873,4612
1873,4621
1873,4627
1873,4641
1873,4645
1873,4657
1873,4664
1873,4673
1873,4679
1873,4694
1873,4696
1873,4713
366,3383
366,4283
366,4053
366,3872
366,1242
366,3296
366,1442
366,4577
366,4582
366,4594
366,4602
366,4611
366,4618
366,4626
366,4637
366,4645
366,4654
366,4663
366,4675
366,4681
366,4692
366,4702
366,4710
13129,4026
13129,2895
13129,3403
13129,4320
13129,1275
13129,1976
13129,2649
13129,3264
13129,2682
13129,3731
6595,4477
6595,3606
6595,3975
6595,2032
6595,3818
6595,1878
6595,3045
6595,1105
6595,4578
6595,4587
6595,4595
6595,4603
6595,4613
6595,4623
6595,4629
6595,4639
6595,4649
6595,4653
6595,4668
6595,4669
6595,4686
6595,4695
6595,4704
6595,4705
1120,2944
1120,2534
1120,2703
1120,3647
1120,3687
1120,4538
1120,1524
1120,4115
1120,2172
2263,2991
2263,3832
2263,2700
2263,3333
2263,2422
2263,3684
2263,1984
7131,2991
7131,3832
7131,3917
7131,2894
7131,4120
7131,2182
7131,3485
7131,4573
7131,4581
7131,4589
7131,4598
7131,4608
7131,4621
7131,4626
7131,4641
7131,4650
7131,4659
7131,4668
7131,4671
7131,4681
7131,4695
7131,4696
7131,4713
7494,4195
7494,723
7494,3751
7494,3381
7494,4172
7494,3504
7494,1830
7497,2991
7497,3832
7497,2200
7497,310
7497,1333
7497,1072
7497,3024
7497,168
7497,765
7497,867
16667,3251
16667,2620
16667,1440
16667,765
16667,4233
16667,2242
20249,3293
20249,2854
20249,1440
20249,2431
20249,3891
20249,3351
20249,3294
20249,3525
20249,2602
5014,3133
5014,3832
5014,4039
5014,2032
5014,3922
5014,3424
5014,287
5014,689
6653,4026
6653,2895
6653,3207
6653,2894
6653,145
6653,3958
6653,3120
6653,4575
6653,4587
6653,4590
6653,4604
6653,4606
6653,4623
6653,4625
6653,4641
6653,4650
6653,4658
6653,4668
6653,4669
6653,4680
6653,4687
6653,4696
6653,4713
8774,2944
8774,3186
8774,4283
8774,765
8774,773
8774,4533
8774,1322
11796,3383
11796,693
11796,1948
11796,409
11796,3518
11796,2083
11796,2784
6149,3383
6149,4283
6149,2431
6149,2247
6149,3176
6149,832
6149,4575
6149,4582
6149,4588
6149,4598
6149,4612
6149,4616
6149,4626
6149,4640
6149,4649
6149,4653
6149,4662
6149,4670
6149,4684
6149,4688
6149,4698
6149,4709
1148,3293
1148,1703
1148,296
1148,2032
1148,991
1148,3027
1148,1250
1148,4571
1148,4586
1148,4594
1148,4605
1148,4613
1148,4622
1148,4627
1148,4640
1148,4642
1148,4653
1148,4668
1148,4670
1148,4681
1148,4695
1148,4704
1148,4706
10680,2991
10680,3832
10680,2374
10680,3333
10680,805
10680,3684
10680,1984
10680,3135
10680,4575
10680,4584
10680,4591
10680,4603
10680,4606
10680,4617
10680,4625
10680,4640
10680,4647
10680,4655
10680,4667
10680,4672
10680,4683
10680,4688
10680,4703
10680,4708
10758,2095
10758,4193
10758,1410
10758,143
10758,30
10758,3009
10758,2252
17356,3383
17356,3832
17356,4283
17356,3406
17356,2591
17356,4578
17356,4581
17356,4595
17356,4601
17356,4611
17356,4619
17356,4627
17356,4638
17356,4645
17356,4656
17356,4665
17356,4674
17356,4680
17356,4691
17356,4701
17356,4710
18228,3383
18228,3832
18228,2613
18228,3678
18228,1072
18228,3406
18228,3178
18228,1866
18228,3193
18228,4574
18228,4582
18228,4590
18228,4604
18228,4614
18228,4621
18228,4625
18228,4640
18228,4648
18228,4657
18228,4666
18228,4669
18228,4678
18228,4695
18228,4704
18228,4707
10181,3133
10181,3832
10181,1076
10181,1976
10181,2937
10181,4289
10181,4248
10181,676
10181,4576
10181,4583
10181,4590
10181,4599
10181,4607
10181,4617
10181,4628
10181,4639
10181,4648
10181,4658
10181,4664
10181,4675
10181,4685
10181,4694
10181,4699
10181,4713
11563,3383
11563,3832
11563,1885
11563,3647
11563,81
11563,3257
11563,1125
11563,3311
11563,1610
1365,2991
1365,3832
1365,236
1365,874
1365,1072
1365,143
1365,3149
1365,3487
1365,1078
1365,901
1365,33
2392,1151
2392,2534
2392,2352
2392,2868
2392,3670
21172,3399
21172,1703
21172,3207
21172,2924
21172,740
21172,3924
21172,3755
6537,3100
6537,3179
6537,2613
6537,3678
6537,1444
6537,2926
6537,1017
6537,1371
6537,4512
6537,4577
6537,4587
6537,4593
6537,4603
6537,4606
6537,4618
6537,4624
6537,4637
6537,4646
6537,4652
6537,4667
6537,4671
6537,4685
6537,4694
6537,4702
6537,4707
13374,3133
13374,3832
13374,236
13374,83
13374,1685
13374,2431
13374,2118
13374,3718
13374,779
13374,4575
13374,4585
13374,4589
13374,4597
13374,4609
13374,4616
13374,4628
13374,4641
13374,4648
13374,4655
13374,4664
13374,4671
13374,4684
13374,4689
13374,4701
13374,4709
15013,1080
15013,1703
15013,2424
15013,1580
15013,1072
15013,2686
15013,942
15013,3534
15013,3045
2403,2944
2403,986
2403,1029
2403,2926
2403,494
2403,1577
11766,4026
11766,1960
11766,3403
11766,4049
11766,3333
11766,1365
11766,1224
11766,567
11446,3442
11446,2320
11446,1369
11446,1602
11446,311
11446,4457
6716,1151
6716,3606
6716,613
6716,3409
6716,1072
6716,591
6716,143
6716,498
6716,4250
21937,2944
21937,986
21937,4328
21937,3381
21937,4172
21937,2578
21937,4240
21937,1830
21937,4578
21937,4585
21937,4589
21937,4597
21937,4609
21937,4617
21937,4624
21937,4637
21937,4643
21937,4659
21937,4667
21937,4670
21937,4686
21937,4688
21937,4703
21937,4705
20331,3232
20331,2854
20331,1346
20331,765
20331,2365
20331,3301
20331,3876
20331,137
20331,4572
20331,4585
20331,4589
20331,4601
20331,4607
20331,4620
20331,4625
20331,4641
20331,4648
20331,4652
20331,4661
20331,4670
20331,4679
20331,4694
20331,4697
20331,4712
2235,806
2235,597
2235,593
2235,3332
2235,2641
2235,1221
2235,1411
2235,142
2235,4573
2235,4579
2235,4596
2235,4598
2235,4614
2235,4623
2235,4626
2235,4641
2235,4650
2235,4653
2235,4668
2235,4670
2235,4686
2235,4695
2235,4700
2235,4707
13830,3442
13830,4193
13830,935
13830,2014
13830,3818
13830,107
13830,1878
13830,3045
13830,4570
13830,4587
13830,4595
13830,4598
13830,4611
13830,4616
13830,4629
13830,4641
13830,4645
13830,4651
13830,4667
13830,4677
13830,4678
13830,4694
13830,4697
13830,4710
9904,1748
9904,2320
9904,143
9904,2829
9904,3901
9904,2176
9904,2556
9904,4402
735,3133
735,3832
735,2424
735,2983
735,1641
735,143
735,2072
735,2116
735,399
735,813
9568,1259
9568,527
9568,2700
9568,2938
9568,3381
9568,4204
9568,4240
9568,1830
9568,4578
9568,4580
9568,4595
9568,4600
9568,4610
9568,4618
9568,4625
9568,4636
9568,4643
9568,4656
9568,4664
9568,4672
9568,4680
9568,4692
9568,4702
9568,4709
7957,3133
7957,2052
7957,3726
7957,3406
7957,3210
7957,4071
7957,3390
7957,4573
7957,4584
7957,4589
7957,4605
7957,4612
7957,4617
7957,4625
7957,4635
7957,4648
7957,4655
7957,4668
7957,4671
7957,4686
7957,4695
7957,4704
7957,4705
20887,2991
20887,3832
20887,2700
20887,4142
20887,9
20887,3931
20887,2094
20887,4037
4241,4026
4241,2804
4241,4039
4241,143
4241,650
4241,3340
4241,696
4241,1077
4241,3662
3015,1067
3015,4518
3015,2979
3015,336
3015,2032
3015,107
3015,1878
3015,1105
3015,4574
3015,4586
3015,4592
3015,4604
3015,4613
3015,4623
3015,4624
3015,4640
3015,4648
3015,4659
3015,4668
3015,4671
3015,4686
3015,4695
3015,4704
3015,4705
15900,2991
15900,3832
15900,1081
15900,1072
15900,2056
15900,3551
15900,2586
15900,4573
15900,4582
15900,4593
15900,4603
15900,4611
15900,4621
15900,4624
15900,4639
15900,4650
15900,4657
15900,4666
15900,4672
15900,4686
15900,4691
15900,4704
15900,4705
21467,3232
21467,2895
21467,1440
21467,1684
21467,3110
21467,3818
21467,1878
21467,4571
21467,4585
21467,4592
21467,4597
21467,4609
21467,4622
21467,4630
21467,4641
21467,4645
21467,4652
21467,4662
21467,4676
21467,4678
21467,4694
21467,4697
21467,4705
9485,1080
9485,504
9485,296
9485,2174
9485,219
9485,2348
9485,1783
9485,2008
9485,4576
9485,4584
9485,4588
9485,4598
9485,4606
9485,4619
9485,4628
9485,4641
9485,4649
9485,4652
9485,4662
9485,4669
9485,4683
9485,4694
9485,4698
9485,4707
2950,3133
2950,3832
2950,3462
2950,1337
2950,2818
2950,129
16227,2991
16227,3832
16227,3403
16227,4320
16227,4146
16227,1602
16227,1694
16227,3899
16227,1215
3429,1259
3429,4193
3429,21
3429,1602
3429,3144
21014,2710
21014,4518
21014,3591
21014,2893
21014,2245
21014,1296
21014,2448
21014,901
21014,4578
21014,4580
21014,4594
21014,4602
21014,4610
21014,4619
21014,4626
21014,4637
21014,4643
21014,4656
21014,4665
21014,4675
21014,4680
21014,4691
21014,4702
21014,4709
19847,2944
19847,3020
19847,400
19847,2431
19847,3551
19847,4350
19847,779
19847,2493
19847,4576
19847,4583
19847,4593
19847,4601
19847,4610
19847,4621
19847,4628
19847,4638
19847,4646
19847,4657
19847,4666
19847,4675
19847,4681
19847,4692
19847,4700
19847,4708
2009,2710
2009,4518
2009,1081
2009,4160
2009,3932
14727,3232
14727,2895
14727,2347
14727,2868
14727,2118
14727,3670
14727,4479
11099,2991
11099,3832
11099,4328
11099,3333
11099,3684
11099,1984
11099,373
20923,1259
20923,986
20923,4401
20923,3332
20923,3526
20923,1723
20923,1529
20923,2307
20923,579
20923,4575
20923,4582
20923,4588
20923,4604
20923,4613
20923,4617
20923,4625
20923,4634
20923,4650
20923,4656
20923,4662
20923,4677
20923,4679
20923,4690
20923,4704
20923,4713
12669,4070
12669,4193
12669,4328
12669,2868
12669,2118
12669,3670
12669,4479
12669,448
11583,3383
11583,3832
11583,4328
11583,2868
11583,502
11583,2306
11583,3822
11583,681
11583,110
18058,3383
18058,3832
18058,3975
18058,3381
18058,2256
18058,2726
18058,113
18058,4578
18058,4580
18058,4595
18058,4601
18058,4610
18058,4620
18058,4626
18058,4638
18058,4644
18058,4655
18058,4665
18058,4674
18058,4679
18058,4692
18058,4701
18058,4709
3481,3133
3481,3832
3481,3462
3481,765
3481,2365
3481,3301
3481,2167
3481,4573
3481,4586
3481,4589
3481,4597
3481,4609
3481,4618
3481,4625
3481,4641
3481,4647
3481,4657
3481,4664
3481,4675
3481,4680
3481,4695
3481,4699
3481,4712
14046,2728
14046,2320
14046,2613
14046,57
14046,1444
14046,2032
14046,3110
14046,3818
14046,107
14046,1878
14046,1105
14046,4578
14046,4580
14046,4591
14046,4605
14046,4614
14046,4623
14046,4628
14046,4633
14046,4650
14046,4659
14046,4668
14046,4670
14046,4684
14046,4695
14046,4704
14046,4705
7980,4026
7980,527
7980,400
7980,633
7980,3818
7980,107
7980,1878
7980,3045
2916,3293
2916,1703
2916,4039
2916,3960
2916,2431
2916,2711
2916,4118
2916,2493
2916,4573
2916,4580
2916,4594
2916,4600
2916,4606
2916,4616
2916,4629
2916,4641
2916,4649
2916,4658
2916,4668
2916,4676
2916,4679
2916,4694
2916,4703
2916,4711
5031,3293
5031,4193
5031,2613
5031,928
5031,1685
5031,2014
5031,107
1995,3383
1995,3403
1995,2558
1995,1072
1995,3333
1995,1719
1995,4578
1995,4582
1995,4594
1995,4602
1995,4608
1995,4620
1995,4627
1995,4637
1995,4643
1995,4657
1995,4664
1995,4675
1995,4680
1995,4690
1995,4701
1995,4709
22371,3232
22371,716
22371,1410
22371,4056
22371,2924
22371,1318
22371,4541
1089,3399
1089,2320
1089,80
1089,2926
1089,4292
1089,4573
1089,4585
1089,4592
1089,4605
1089,4608
1089,4617
1089,4625
1089,4639
1089,4648
1089,4653
1089,4663
1089,4670
1089,4679
1089,4688
1089,4702
1089,4707
4587,2991
4587,3832
4587,3715
4587,3381
4587,2118
4587,869
4587,730
5844,4423
5844,751
5844,3446
5844,1602
5844,1499
5844,2061
5844,1404
5844,4470
19887,4026
19887,1703
19887,2959
19887,1539
19887,3333
19887,805
19887,3684
19887,1984
19887,3135
6329,3100
6329,2190
6329,21
6329,1602
6329,3500
6329,4457
6329,2744
22045,3383
22045,2761
22045,2431
22045,3551
22045,2493
22045,4576
22045,4580
22045,4589
22045,4598
22045,4606
22045,4621
22045,4631
22045,4638
22045,4645
22045,4654
22045,4668
22045,4672
22045,4684
22045,4689
22045,4698
22045,4713
8791,3251
8791,2620
8791,1338
8791,2431
8791,3991
8791,4118
8791,1438
8791,4574
8791,4584
8791,4594
8791,4605
8791,4607
8791,4615
8791,4624
8791,4635
8791,4649
8791,4658
8791,4668
8791,4670
8791,4686
8791,4688
8791,4703
8791,4705
8491,2991
8491,3832
8491,400
8491,2056
8491,2586
8491,4572
8491,4583
8491,4593
8491,4601
8491,4607
8491,4617
8491,4630
8491,4637
8491,4649
8491,4657
8491,4668
8491,4675
8491,4682
8491,4694
8491,4700
8491,4712
22172,1748
22172,527
22172,236
22172,874
22172,1218
22172,2924
22172,740
22172,3925
22172,2803
20074,1080
20074,2620
20074,2352
20074,2431
20074,4118
20074,2493
20074,4574
20074,4585
20074,4590
20074,4599
20074,4612
20074,4619
20074,4628
20074,4640
20074,4648
20074,4655
20074,4663
20074,4673
20074,4682
20074,4690
20074,4699
20074,4708
12364,4026
12364,3825
12364,2347
12364,633
12364,3818
12364,2177
12364,3045
12364,4378
17067,2991
17067,3832
17067,1155
17067,3381
17067,4173
17067,2118
17067,869
17067,448
10855,1151
10855,2804
10855,4328
10855,2431
10855,2118
10855,3718
10855,779
10855,122
11903,1748
11903,2534
11903,1440
11903,3332
11903,3885
11903,4145
11903,750
11903,4368
3117,4026
3117,2547
3117,1338
3117,143
3117,3054
3117,4276
3117,4297
3117,1680
3117,1579
7485,3251
7485,3832
7485,1338
7485,2431
7485,3551
7485,2877
7485,2289
7485,4309
7485,1149
11140,2835
11140,3825
11140,1052
11140,2926
11140,520
11140,4292
11140,4577
11140,4583
11140,4588
11140,4600
11140,4610
11140,4622
11140,4629
11140,4641
11140,4648
11140,4651
11140,4661
11140,4676
11140,4682
11140,4688
11140,4698
11140,4706
11887,3133
11887,2052
11887,3688
11887,2894
11887,1679
11887,3048
11887,2415
11887,145
11887,3958
11887,4575
11887,4583
11887,4591
11887,4603
11887,4607
11887,4620
11887,4628
11887,4640
11887,4645
11887,4659
11887,4663
11887,4671
11887,4679
11887,4687
11887,4703
11887,4709
5028,3101
5028,706
5028,2454
5028,2926
5028,520
5028,4292
5028,364
22353,1080
22353,504
22353,4039
22353,35
22353,2032
22353,3818
22353,107
22353,1878
22353,1105
22353,4577
22353,4579
22353,4595
22353,4603
22353,4613
22353,4622
22353,4625
22353,4641
22353,4647
22353,4658
22353,4667
22353,4673
22353,4683
22353,4692
22353,4702
22353,4706
18800,1080
18800,2620
18800,1885
18800,2032
18800,3628
18800,3307
18800,4577
18800,4581
18800,4595
18800,4601
18800,4611
18800,4619
18800,4627
18800,4638
18800,4644
18800,4657
18800,4665
18800,4674
18800,4681
18800,4691
18800,4700
18800,4710
11447,3251
11447,3825
11447,4039
11447,4142
11447,2917
11447,3002
6064,3293
6064,1326
6064,2703
6064,2868
6064,3822
6064,681
6064,110
6064,4572
6064,4587
6064,4590
6064,4597
6064,4607
6064,4620
6064,4628
6064,4641
6064,4650
6064,4659
6064,4663
6064,4669
6064,4682
6064,4687
6064,4696
